before_prompt,after_prompt,move,after_player,after_win_proba,before_player,before_win_proba,commentary
"FEN: 2kr1b1r/pppqpppp/2n5/3n4/8/1P3NP1/PB1PPPKP/RN1Q1R2 w - - 0 10
[White]: 52.6% cp:21 e4 Nf6 Qe2 Qd3 Re1 e6 Nc3 Bc5 Qxd3 Rxd3 Na4 Be7 Rac1 a6 (Depth: 15) 
 [White]: 45.8% cp:-34 e3 h5 h4 f6 d4 e5 e4 Nf4+ gxf4 Qg4+ Kh1 Nxd4 Nh2 Qxf4 Qd3 Qxh4 Nd2 g5 (Depth: 15) 
 [White]: 45.1% cp:-39 Re1 Qg4 e3 e5 Nc3 Nxc3 Bxc3 f6 d4 h5 h3 Qe6 (Depth: 15) 
 ","FEN: 2kr1b1r/pppqpppp/2n5/3n4/8/1PN2NP1/PB1PPPKP/R2Q1R2 b - - 1 10
[Black]: 57.1% cp:57 e5 Nxd5 Qxd5 d3 h5 h4 e4 dxe4 Qxe4 Qe1 f6 a3 Re8 Qc3 Bd6 Rac1 Qxe2 (Depth: 15) 
 [Black]: 53.6% cp:29 h5 h4 e5 Rc1 Nxc3 dxc3 Qg4 Qc2 f6 Rcd1 Bd6 (Depth: 15) 
 [Black]: 50.5% cp:4 Nb6 Rc1 h5 h4 e5 Qc2 f6 Rfd1 a6 Na4 Nxa4 bxa4 Bd6 d4 Nxd4 (Depth: 15) 
 ",Nc3,Black,57.07716118944917,White,52.62259093720687,
"FEN: 2kr1b1r/pppqpppp/2n5/3n4/8/1PN2NP1/PB1PPPKP/R2Q1R2 b - - 1 10
[Black]: 57.1% cp:57 e5 Nxd5 Qxd5 d3 h5 h4 e4 dxe4 Qxe4 Qe1 f6 a3 Re8 Qc3 Bd6 Rac1 Qxe2 (Depth: 15) 
 [Black]: 53.6% cp:29 h5 h4 e5 Rc1 Nxc3 dxc3 Qg4 Qc2 f6 Rcd1 Bd6 (Depth: 15) 
 [Black]: 50.5% cp:4 Nb6 Rc1 h5 h4 e5 Qc2 f6 Rfd1 a6 Na4 Nxa4 bxa4 Bd6 d4 Nxd4 (Depth: 15) 
 ","FEN: 2kr1b1r/pppqppp1/2n5/3n3p/8/1PN2NP1/PB1PPPKP/R2Q1R2 w - - 0 11
[White]: 47.0% cp:-24 Nxd5 Qxd5 h4 e5 d3 Be7 Rc1 f5 Qc2 e4 dxe4 fxe4 Ng1 Qf5 (Depth: 15) 
 [White]: 46.6% cp:-27 h4 e5 Nxd5 Qxd5 d3 e4 dxe4 Qxe4 Qb1 Qxe2 Qf5+ Kb8 Rab1 f6 Rfe1 Qd3 Qxd3 Rxd3 Nd4 Bb4 (Depth: 15) 
 [White]: 45.6% cp:-35 e4 Nxc3 dxc3 Qe6 Qe2 h4 Rae1 Qh6 Bc1 h3+ Kh1 Qh5 b4 (Depth: 15) 
 ",h5,White,47.00359482354283,Black,57.07716118944917,
"FEN: 2kr1b1r/pppqppp1/2n5/3n3p/8/1PN2NP1/PB1PPPKP/R2Q1R2 w - - 0 11
[White]: 47.0% cp:-24 Nxd5 Qxd5 h4 e5 d3 Be7 Rc1 f5 Qc2 e4 dxe4 fxe4 Ng1 Qf5 (Depth: 15) 
 [White]: 46.6% cp:-27 h4 e5 Nxd5 Qxd5 d3 e4 dxe4 Qxe4 Qb1 Qxe2 Qf5+ Kb8 Rab1 f6 Rfe1 Qd3 Qxd3 Rxd3 Nd4 Bb4 (Depth: 15) 
 [White]: 45.6% cp:-35 e4 Nxc3 dxc3 Qe6 Qe2 h4 Rae1 Qh6 Bc1 h3+ Kh1 Qh5 b4 (Depth: 15) 
 ","FEN: 2kr1b1r/pppqppp1/2n5/3N3p/8/1P3NP1/PB1PPPKP/R2Q1R2 b - - 0 11
[Black]: 55.6% cp:45 Qxd5 h4 e5 d3 e4 dxe4 Qxe4 Qb1 Qxe2 Re1 Qd3 Qxd3 Rxd3 Ng5 Bb4 (Depth: 15) 
 [Black]: 18.4% cp:-298 h4 Ne3 hxg3 fxg3 Qh3+ Kg1 e5 Rf2 f5 Qc2 f4 Nf1 e4 Ng5 Qh5 Ne6 Qe8 (Depth: 15) 
 [Black]: 16.4% cp:-326 e5 Ne3 h4 g4 e4 Ne5 Nxe5 Bxe5 Qe6 Bc3 f5 f4 Bd6 Kh1 fxg4 (Depth: 15) 
 ",Nxd5,Black,55.601389054462,White,47.00359482354283,
"FEN: 2kr1b1r/pppqppp1/2n5/3N3p/8/1P3NP1/PB1PPPKP/R2Q1R2 b - - 0 11
[Black]: 55.6% cp:45 Qxd5 h4 e5 d3 e4 dxe4 Qxe4 Qb1 Qxe2 Re1 Qd3 Qxd3 Rxd3 Ng5 Bb4 (Depth: 15) 
 [Black]: 18.4% cp:-298 h4 Ne3 hxg3 fxg3 Qh3+ Kg1 e5 Rf2 f5 Qc2 f4 Nf1 e4 Ng5 Qh5 Ne6 Qe8 (Depth: 15) 
 [Black]: 16.4% cp:-326 e5 Ne3 h4 g4 e4 Ne5 Nxe5 Bxe5 Qe6 Bc3 f5 f4 Bd6 Kh1 fxg4 (Depth: 15) 
 ","FEN: 2kr1b1r/ppp1ppp1/2n5/3q3p/8/1P3NP1/PB1PPPKP/R2Q1R2 w - - 0 12
[White]: 46.4% cp:-29 h4 e5 d3 e4 dxe4 Qxe4 Qb1 Qxe2 Qf5+ Kb8 Rab1 f6 Rfe1 Qa6 a3 Qd3 Qxd3 Rxd3 Nd4 Bd6 (Depth: 15) 
 [White]: 46.1% cp:-31 Qc2 h4 Qc4 Qxc4 bxc4 h3+ Kg1 Rh5 d4 e6 Rfb1 Ra5 a4 Ra6 (Depth: 15) 
 [White]: 43.5% cp:-52 Rc1 h4 Qc2 f6 Qc4 Qd7 d4 g5 Rfd1 hxg3 fxg3 Qh3+ Kg1 g4 Nh4 Bh6 (Depth: 15) 
 ",Qxd5,White,46.381337976820525,Black,55.601389054462,
"FEN: 2kr1b1r/ppp1ppp1/2n5/3q3p/8/1P3NP1/PB1PPPKP/R2Q1R2 w - - 0 12
[White]: 46.4% cp:-29 h4 e5 d3 e4 dxe4 Qxe4 Qb1 Qxe2 Qf5+ Kb8 Rab1 f6 Rfe1 Qa6 a3 Qd3 Qxd3 Rxd3 Nd4 Bd6 (Depth: 15) 
 [White]: 46.1% cp:-31 Qc2 h4 Qc4 Qxc4 bxc4 h3+ Kg1 Rh5 d4 e6 Rfb1 Ra5 a4 Ra6 (Depth: 15) 
 [White]: 43.5% cp:-52 Rc1 h4 Qc2 f6 Qc4 Qd7 d4 g5 Rfd1 hxg3 fxg3 Qh3+ Kg1 g4 Nh4 Bh6 (Depth: 15) 
 ","FEN: 2kr1b1r/ppp1ppp1/2n5/3q3p/7P/1P3NP1/PB1PPPK1/R2Q1R2 b - - 0 12
[Black]: 53.0% cp:24 e5 d3 e4 dxe4 Qxe4 Qb1 Qxe2 Re1 Qb5 Rd1 Rxd1 Qxd1 Qf5 Qe2 Nd8 Qe8 Qd7 Qxd7+ Kxd7 (Depth: 15) 
 [Black]: 52.1% cp:17 f6 Qc2 e5 d3 Kb8 Qc4 Qxc4 bxc4 Bb4 Rfd1 Kc8 Nd2 Bxd2 Rxd2 Rhe8 Rb1 (Depth: 15) 
 [Black]: 50.7% cp:6 Rd7 Qc2 e5 e4 Qe6 a3 f6 Rac1 g6 Qc4 Qxc4 Rxc4 Rd3 b4 Bh6 Bc3 (Depth: 15) 
 ",h4,Black,52.99640517645717,White,46.381337976820525,
"FEN: 2kr1b1r/ppp1ppp1/2n5/3q3p/7P/1P3NP1/PB1PPPK1/R2Q1R2 b - - 0 12
[Black]: 53.0% cp:24 e5 d3 e4 dxe4 Qxe4 Qb1 Qxe2 Re1 Qb5 Rd1 Rxd1 Qxd1 Qf5 Qe2 Nd8 Qe8 Qd7 Qxd7+ Kxd7 (Depth: 15) 
 [Black]: 52.1% cp:17 f6 Qc2 e5 d3 Kb8 Qc4 Qxc4 bxc4 Bb4 Rfd1 Kc8 Nd2 Bxd2 Rxd2 Rhe8 Rb1 (Depth: 15) 
 [Black]: 50.7% cp:6 Rd7 Qc2 e5 e4 Qe6 a3 f6 Rac1 g6 Qc4 Qxc4 Rxc4 Rd3 b4 Bh6 Bc3 (Depth: 15) 
 ","FEN: 2kr1b1r/ppp1pp2/2n5/3q2pp/7P/1P3NP1/PB1PPPK1/R2Q1R2 w - - 0 13
[White]: 77.1% cp:243 Bxh8 g4 Bb2 Bh6 Kh2 gxf3 exf3 Qd3 Kg2 Nb4 (Depth: 15) 
 [White]: 69.0% cp:160 hxg5 Rg8 Rh1 Rxg5 Qc2 Bg7 e4 Qa5 d4 Nxd4 Bxd4 Bxd4 b4 Qxb4 Nxg5 Bxa1 Rxa1 Rd2 Qc1 f6 (Depth: 15) 
 [White]: 67.6% cp:147 Qc2 g4 Bxh8 f6 Rac1 Kb8 Rfd1 gxf3+ exf3 Qg8 d4 Bh6 d5 Bxc1 dxc6 Rxd1 Qxd1 Bb2 (Depth: 15) 
 ",g5,White,77.11824455558168,Black,52.99640517645717,
"FEN: 2kr1b1r/ppp1pp2/2n5/3q2pp/7P/1P3NP1/PB1PPPK1/R2Q1R2 w - - 0 13
[White]: 77.1% cp:243 Bxh8 g4 Bb2 Bh6 Kh2 gxf3 exf3 Qd3 Kg2 Nb4 (Depth: 15) 
 [White]: 69.0% cp:160 hxg5 Rg8 Rh1 Rxg5 Qc2 Bg7 e4 Qa5 d4 Nxd4 Bxd4 Bxd4 b4 Qxb4 Nxg5 Bxa1 Rxa1 Rd2 Qc1 f6 (Depth: 15) 
 [White]: 67.6% cp:147 Qc2 g4 Bxh8 f6 Rac1 Kb8 Rfd1 gxf3+ exf3 Qg8 d4 Bh6 d5 Bxc1 dxc6 Rxd1 Qxd1 Bb2 (Depth: 15) 
 ","FEN: 2kr1b1r/ppp1pp2/2n5/3q2Pp/8/1P3NP1/PB1PPPK1/R2Q1R2 b - - 0 13
[Black]: 29.6% cp:-173 Rg8 Rh1 Rxg5 Qc2 Rg6 Rh4 e6 Rah1 Rh6 Rf4 Qd7 a3 e5 Rfh4 f6 Rxh5 (Depth: 15) 
 [Black]: 28.1% cp:-188 f6 gxf6 Rh6 Qc2 h4 fxe7 Bxe7 Rh1 Re6 Rae1 hxg3 fxg3 Re4 d3 Re3 Qc4 Qa5 Rh8 Qxa2 Rxd8+ (Depth: 15) 
 [Black]: 25.6% cp:-213 e5 Qc2 Bd6 Qf5+ Kb8 Rh1 h4 e4 Qd3 Nxh4 Qxd2 Bc1 Qe2 Qf3 Qc2 Be3 Nd4 Rac1 (Depth: 15) 
 ",hxg5,Black,29.629576200022935,White,77.11824455558168,
"FEN: 2kr1b1r/ppp1pp2/2n5/3q2Pp/8/1P3NP1/PB1PPPK1/R2Q1R2 b - - 0 13
[Black]: 29.6% cp:-173 Rg8 Rh1 Rxg5 Qc2 Rg6 Rh4 e6 Rah1 Rh6 Rf4 Qd7 a3 e5 Rfh4 f6 Rxh5 (Depth: 15) 
 [Black]: 28.1% cp:-188 f6 gxf6 Rh6 Qc2 h4 fxe7 Bxe7 Rh1 Re6 Rae1 hxg3 fxg3 Re4 d3 Re3 Qc4 Qa5 Rh8 Qxa2 Rxd8+ (Depth: 15) 
 [Black]: 25.6% cp:-213 e5 Qc2 Bd6 Qf5+ Kb8 Rh1 h4 e4 Qd3 Nxh4 Qxd2 Bc1 Qe2 Qf3 Qc2 Be3 Nd4 Rac1 (Depth: 15) 
 ","FEN: 2kr1br1/ppp1pp2/2n5/3q2Pp/8/1P3NP1/PB1PPPK1/R2Q1R2 w - - 1 14
[White]: 72.8% cp:197 Rh1 Rxg5 Qc2 Rg6 Rh4 Qb5 Rc4 e6 Rh1 Rh6 a4 Qd5 e4 (Depth: 15) 
 [White]: 71.3% cp:182 Qc2 Rxg5 Rh1 Bg7 e4 Qa5 Nxg5 Rxd2 Qc4 Bxb2 Nf3 Ne5 Nxe5 Bxa1 Nf3 Rxa2 b4 Qa3 Qxf7 b6 (Depth: 15) 
 [White]: 64.5% cp:119 Re1 h4 e4 Qd7 Nxh4 Rxg5 Nf3 Rg6 Qe2 Bg7 Bxg7 Rxg7 Rh1 f6 (Depth: 15) 
 ",Rg8,White,72.80991982662493,Black,29.629576200022935,
"FEN: 2kr1br1/ppp1pp2/2n5/3q2Pp/8/1P3NP1/PB1PPPK1/R2Q1R2 w - - 1 14
[White]: 72.8% cp:197 Rh1 Rxg5 Qc2 Rg6 Rh4 Qb5 Rc4 e6 Rh1 Rh6 a4 Qd5 e4 (Depth: 15) 
 [White]: 71.3% cp:182 Qc2 Rxg5 Rh1 Bg7 e4 Qa5 Nxg5 Rxd2 Qc4 Bxb2 Nf3 Ne5 Nxe5 Bxa1 Nf3 Rxa2 b4 Qa3 Qxf7 b6 (Depth: 15) 
 [White]: 64.5% cp:119 Re1 h4 e4 Qd7 Nxh4 Rxg5 Nf3 Rg6 Qe2 Bg7 Bxg7 Rxg7 Rh1 f6 (Depth: 15) 
 ","FEN: 2kr1br1/ppp1pp2/2n5/3q2Pp/8/1P1P1NP1/PB2PPK1/R2Q1R2 b - - 0 14
[Black]: 41.7% cp:-67 h4 e4 Qd7 Nxh4 Rxg5 Rh1 Bg7 Bxg7 Rxg7 Nf5 Rg6 Rc1 Rf6 Qc2 e6 Nh4 Qxd3 Qxd3 Rxd3 (Depth: 15) 
 [Black]: 29.6% cp:-173 Bg7 Bxg7 Rxg7 Rh1 Ne5 e4 Qe6 Nxe5 Qxe5 Rxh5 Rxg5 Rxg5 Qxg5 Qe2 Rh8 Rh1 Rxh1 Kxh1 Kd7 d4 (Depth: 15) 
 [Black]: 28.4% cp:-185 f5 e4 Qf7 exf5 Qxf5 Qe2 Bg7 Bxg7 Rxg7 Rh1 Rf7 Rxh5 Rxd3 Rh8+ Kd7 Nh4 Qd5+ Kh3 Ne5 g6 (Depth: 15) 
 ",d3,Black,41.70245457988005,White,72.80991982662493,
"FEN: 2kr1br1/ppp1pp2/2n5/3q2Pp/8/1P1P1NP1/PB2PPK1/R2Q1R2 b - - 0 14
[Black]: 41.7% cp:-67 h4 e4 Qd7 Nxh4 Rxg5 Rh1 Bg7 Bxg7 Rxg7 Nf5 Rg6 Rc1 Rf6 Qc2 e6 Nh4 Qxd3 Qxd3 Rxd3 (Depth: 15) 
 [Black]: 29.6% cp:-173 Bg7 Bxg7 Rxg7 Rh1 Ne5 e4 Qe6 Nxe5 Qxe5 Rxh5 Rxg5 Rxg5 Qxg5 Qe2 Rh8 Rh1 Rxh1 Kxh1 Kd7 d4 (Depth: 15) 
 [Black]: 28.4% cp:-185 f5 e4 Qf7 exf5 Qxf5 Qe2 Bg7 Bxg7 Rxg7 Rh1 Rf7 Rxh5 Rxd3 Rh8+ Kd7 Nh4 Qd5+ Kh3 Ne5 g6 (Depth: 15) 
 ","FEN: 2kr1br1/ppp1pp2/2n5/3q2P1/7p/1P1P1NP1/PB2PPK1/R2Q1R2 w - - 0 15
[White]: 61.5% cp:94 e4 Qe6 Nxh4 Nb4 d4 Qxe4+ Qf3 Qd5 Qxd5 Nxd5 Nf3 f6 Rh1 fxg5 (Depth: 15) 
 [White]: 55.1% cp:41 Qc1 hxg3 fxg3 Bg7 Bxg7 Rxg7 Qe3 Rdg8 Qe4 Qxe4 dxe4 f6 g4 fxg5 (Depth: 15) 
 [White]: 55.1% cp:41 Rc1 hxg3 fxg3 Bg7 Bxg7 Rxg7 Rc4 Rdg8 e4 Qd6 d4 f6 e5 Qd7 (Depth: 15) 
 ",h4,White,61.538375639118215,Black,41.70245457988005,
"FEN: 2kr1br1/ppp1pp2/2n5/3q2P1/7p/1P1P1NP1/PB2PPK1/R2Q1R2 w - - 0 15
[White]: 61.5% cp:94 e4 Qe6 Nxh4 Nb4 d4 Qxe4+ Qf3 Qd5 Qxd5 Nxd5 Nf3 f6 Rh1 fxg5 (Depth: 15) 
 [White]: 55.1% cp:41 Qc1 hxg3 fxg3 Bg7 Bxg7 Rxg7 Qe3 Rdg8 Qe4 Qxe4 dxe4 f6 g4 fxg5 (Depth: 15) 
 [White]: 55.1% cp:41 Rc1 hxg3 fxg3 Bg7 Bxg7 Rxg7 Rc4 Rdg8 e4 Qd6 d4 f6 e5 Qd7 (Depth: 15) 
 ","FEN: 2kr1br1/ppp1pp2/2n5/3q2P1/7P/1P1P1N2/PB2PPK1/R2Q1R2 b - - 0 15
[Black]: 51.9% cp:15 f6 Rh1 Bg7 g6 Qh5 Rh3 Bh6 Qh1 Rxg6+ Rg3 Bf4 Rxg6 Qxg6+ Kf1 Qf5 Rd1 Rh8 a3 Kb8 b4 (Depth: 15) 
 [Black]: 44.3% cp:-46 Bg7 Bxg7 Rxg7 Rg1 f6 Kf1 fxg5 hxg5 Ne5 e4 Qa5 Nxe5 Qxe5 g6 Qf6 Qg4+ Kb8 Rc1 Qb2 (Depth: 15) 
 [Black]: 36.9% cp:-107 Bh6 e4 Qd6 Rg1 f6 Kf1 fxg5 hxg5 Bg7 Bxg7 Rxg7 Rg3 Nd4 Nxd4 Qxd4 Rc1 Rf8 Qg4+ Kd8 Rf3 (Depth: 15) 
 ",gxh4,Black,51.87412158785352,White,61.538375639118215,
"FEN: 2kr1br1/ppp1pp2/2n5/3q2P1/7P/1P1P1N2/PB2PPK1/R2Q1R2 b - - 0 15
[Black]: 51.9% cp:15 f6 Rh1 Bg7 g6 Qh5 Rh3 Bh6 Qh1 Rxg6+ Rg3 Bf4 Rxg6 Qxg6+ Kf1 Qf5 Rd1 Rh8 a3 Kb8 b4 (Depth: 15) 
 [Black]: 44.3% cp:-46 Bg7 Bxg7 Rxg7 Rg1 f6 Kf1 fxg5 hxg5 Ne5 e4 Qa5 Nxe5 Qxe5 g6 Qf6 Qg4+ Kb8 Rc1 Qb2 (Depth: 15) 
 [Black]: 36.9% cp:-107 Bh6 e4 Qd6 Rg1 f6 Kf1 fxg5 hxg5 Bg7 Bxg7 Rxg7 Rg3 Nd4 Nxd4 Qxd4 Rc1 Rf8 Qg4+ Kd8 Rf3 (Depth: 15) 
 ","FEN: 2kr1br1/ppp1p3/2n2p2/3q2P1/7P/1P1P1N2/PB2PPK1/R2Q1R2 w - - 0 16
[White]: 49.3% cp:-6 e4 Qd7 Rg1 Nb4 d4 e5 Qe2 exd4 Nxd4 fxg5 h5 Re8 Rad1 (Depth: 15) 
 [White]: 49.3% cp:-6 Rh1 fxg5 hxg5 Rxg5+ Kf1 Rh5 Rg1 Qf5 Qc1 Nb4 Be5 Qh3+ Ke1 c6 Qc4 (Depth: 15) 
 [White]: 48.5% cp:-12 Rg1 fxg5 Kf1 gxh4 Qc1 Rxg1+ Kxg1 Qe6 Qe3 Qg4+ Kh2 e6 Be5 Qf5 Rg1 Nxe5 Qxe5 (Depth: 15) 
 ",f6,White,49.25005624493796,Black,51.87412158785352,
"FEN: 2kr1br1/ppp1p3/2n2p2/3q2P1/7P/1P1P1N2/PB2PPK1/R2Q1R2 w - - 0 16
[White]: 49.3% cp:-6 e4 Qd7 Rg1 Nb4 d4 e5 Qe2 exd4 Nxd4 fxg5 h5 Re8 Rad1 (Depth: 15) 
 [White]: 49.3% cp:-6 Rh1 fxg5 hxg5 Rxg5+ Kf1 Rh5 Rg1 Qf5 Qc1 Nb4 Be5 Qh3+ Ke1 c6 Qc4 (Depth: 15) 
 [White]: 48.5% cp:-12 Rg1 fxg5 Kf1 gxh4 Qc1 Rxg1+ Kxg1 Qe6 Qe3 Qg4+ Kh2 e6 Be5 Qf5 Rg1 Nxe5 Qxe5 (Depth: 15) 
 ","FEN: 2kr1br1/ppp1p3/2n2p2/3q2P1/7P/1P1P1N2/PB1QPPK1/R4R2 b - - 1 16
[Black]: 69.2% cp:162 fxg5 hxg5 Bh6 e4 Bxg5 Nxg5 Rxg5+ Kf3 Qf7+ Ke2 Qh5+ Ke1 Rc5 Rd1 Nb4 Qxb4 Rc2 Qd2 Rxd2 Kxd2 (Depth: 15) 
 [Black]: 53.6% cp:29 Bg7 Qf4 fxg5 Qg4+ Kb8 Bxg7 Rxg7 h5 Rf8 h6 Rgf7 h7 Rxh7 Qe4 Qf7 Rac1 Qg7 Rh1 Rxh1 Rxh1 (Depth: 15) 
 [Black]: 52.0% cp:16 Bh6 Rg1 fxg5 Kf1 g4 Qxh6 gxf3 Rxg8 Rxg8 Qf4 fxe2+ Kxe2 Qh5+ Qf3 (Depth: 15) 
 ",Qd2,Black,69.21095043017881,White,49.25005624493796,
"FEN: 2kr1br1/ppp1p3/2n2p2/3q2P1/7P/1P1P1N2/PB1QPPK1/R4R2 b - - 1 16
[Black]: 69.2% cp:162 fxg5 hxg5 Bh6 e4 Bxg5 Nxg5 Rxg5+ Kf3 Qf7+ Ke2 Qh5+ Ke1 Rc5 Rd1 Nb4 Qxb4 Rc2 Qd2 Rxd2 Kxd2 (Depth: 15) 
 [Black]: 53.6% cp:29 Bg7 Qf4 fxg5 Qg4+ Kb8 Bxg7 Rxg7 h5 Rf8 h6 Rgf7 h7 Rxh7 Qe4 Qf7 Rac1 Qg7 Rh1 Rxh1 Rxh1 (Depth: 15) 
 [Black]: 52.0% cp:16 Bh6 Rg1 fxg5 Kf1 g4 Qxh6 gxf3 Rxg8 Rxg8 Qf4 fxe2+ Kxe2 Qh5+ Qf3 (Depth: 15) 
 ","FEN: 2kr1br1/ppp1p3/2n5/3q2p1/7P/1P1P1N2/PB1QPPK1/R4R2 w - - 0 17
[White]: 30.7% cp:-163 hxg5 Bh6 e4 Bxg5 Nxg5 Rxg5+ Kf3 Qb5 Rad1 Rg6 Rh1 Nb4 a4 Qc5 d4 Rf8+ Ke2 Qb6 Qe3 Rgf6 (Depth: 15) 
 [White]: 27.4% cp:-195 Kh2 Qd6+ Kh1 g4 Ng5 Qh6 f4 Rxg5 fxg5 Qxh4+ Kg1 Qg3+ Kh1 Qh3+ Kg1 e5 e3 Bc5 d4 exd4 (Depth: 15) 
 [White]: 18.5% cp:-297 e4 Qe6 Nh2 gxh4+ Kh1 Bh6 f4 Rg3 f5 Rdxd3 (Depth: 15) 
 ",fxg5,White,30.682605067404985,Black,69.21095043017881,
"FEN: 2kr1br1/ppp1p3/2n5/3q2p1/7P/1P1P1N2/PB1QPPK1/R4R2 w - - 0 17
[White]: 30.7% cp:-163 hxg5 Bh6 e4 Bxg5 Nxg5 Rxg5+ Kf3 Qb5 Rad1 Rg6 Rh1 Nb4 a4 Qc5 d4 Rf8+ Ke2 Qb6 Qe3 Rgf6 (Depth: 15) 
 [White]: 27.4% cp:-195 Kh2 Qd6+ Kh1 g4 Ng5 Qh6 f4 Rxg5 fxg5 Qxh4+ Kg1 Qg3+ Kh1 Qh3+ Kg1 e5 e3 Bc5 d4 exd4 (Depth: 15) 
 [White]: 18.5% cp:-297 e4 Qe6 Nh2 gxh4+ Kh1 Bh6 f4 Rg3 f5 Rdxd3 (Depth: 15) 
 ","FEN: 2kr1br1/ppp1p3/2n5/3q2P1/8/1P1P1N2/PB1QPPK1/R4R2 b - - 0 17
[Black]: 70.4% cp:173 Bh6 e4 Bxg5 Nxg5 Rxg5+ Kf3 Qf7+ Ke2 Qh5+ Ke1 Rc5 a3 Ne5 Bxe5 Qxe5 Rd1 b6 Rh1 Rc3 Qb2 (Depth: 15) 
 [Black]: 50.2% cp:2 Bg7 Bxg7 Rxg7 Rg1 Ne5 Kf1 Nxf3 exf3 Qxf3 Qe3 Rxd3 Qxf3 Rxf3 Ke2 Rf5 g6 (Depth: 15) 
 [Black]: 46.6% cp:-27 e5 Qe3 Bh6 Qe4 Qxe4 dxe4 Bxg5 Nxg5 Rxg5+ Kf3 Nd4+ Bxd4 exd4 Kf4 Rg2 Rae1 Rf8+ Ke5 Rfxf2 Rxf2 (Depth: 15) 
 ",hxg5,Black,70.37042379997706,White,30.682605067404985,
"FEN: 2kr1br1/ppp1p3/2n5/3q2P1/8/1P1P1N2/PB1QPPK1/R4R2 b - - 0 17
[Black]: 70.4% cp:173 Bh6 e4 Bxg5 Nxg5 Rxg5+ Kf3 Qf7+ Ke2 Qh5+ Ke1 Rc5 a3 Ne5 Bxe5 Qxe5 Rd1 b6 Rh1 Rc3 Qb2 (Depth: 15) 
 [Black]: 50.2% cp:2 Bg7 Bxg7 Rxg7 Rg1 Ne5 Kf1 Nxf3 exf3 Qxf3 Qe3 Rxd3 Qxf3 Rxf3 Ke2 Rf5 g6 (Depth: 15) 
 [Black]: 46.6% cp:-27 e5 Qe3 Bh6 Qe4 Qxe4 dxe4 Bxg5 Nxg5 Rxg5+ Kf3 Nd4+ Bxd4 exd4 Kf4 Rg2 Rae1 Rf8+ Ke5 Rfxf2 Rxf2 (Depth: 15) 
 ","FEN: 2kr2r1/ppp1p3/2n4b/3q2P1/8/1P1P1N2/PB1QPPK1/R4R2 w - - 1 18
[White]: 31.4% cp:-156 e4 Bxg5 Nxg5 Rxg5+ Kf3 Qf7+ Ke2 Qh5+ Ke1 Rc5 a3 Ne5 Bxe5 Qxe5 Rd1 Rc3 Qb2 b6 Ke2 a6 (Depth: 15) 
 [White]: 18.4% cp:-298 Rh1 Bxg5 Qc2 Nb4 Qb1 Rdf8 a3 Rxf3 exf3 Bf4+ Kf1 Qxf3 Rh8 Rxh8 Bxh8 Nd5 Bg7 e5 Qb2 Ne3+ (Depth: 15) 
 [White]: 10.0% cp:-440 Bc1 Bxg5 Qxg5 Rxg5+ Bxg5 Rg8 Rh1 Rxg5+ Kf1 Rh5 Rg1 Rh8 Rc1 Qh5 Ke1 Qa5+ Kd1 Qxa2 (Depth: 15) 
 ",Bh6,White,31.431988606174617,Black,70.37042379997706,
"FEN: 2kr2r1/ppp1p3/2n4b/3q2P1/8/1P1P1N2/PB1QPPK1/R4R2 w - - 1 18
[White]: 31.4% cp:-156 e4 Bxg5 Nxg5 Rxg5+ Kf3 Qf7+ Ke2 Qh5+ Ke1 Rc5 a3 Ne5 Bxe5 Qxe5 Rd1 Rc3 Qb2 b6 Ke2 a6 (Depth: 15) 
 [White]: 18.4% cp:-298 Rh1 Bxg5 Qc2 Nb4 Qb1 Rdf8 a3 Rxf3 exf3 Bf4+ Kf1 Qxf3 Rh8 Rxh8 Bxh8 Nd5 Bg7 e5 Qb2 Ne3+ (Depth: 15) 
 [White]: 10.0% cp:-440 Bc1 Bxg5 Qxg5 Rxg5+ Bxg5 Rg8 Rh1 Rxg5+ Kf1 Rh5 Rg1 Rh8 Rc1 Qh5 Ke1 Qa5+ Kd1 Qxa2 (Depth: 15) 
 ","FEN: 2kr2r1/ppp1p3/2n4b/3q2P1/4P3/1P1P1N2/PB1Q1PK1/R4R2 b - - 0 18
[Black]: 66.5% cp:137 Bxg5 Nxg5 Rxg5+ Kf3 Qb5 Rad1 Rg6 Ke2 Qh5+ Ke1 Rgd6 Bc3 a5 Qe3 (Depth: 15) 
 [Black]: 59.0% cp:73 Qc5 Rh1 Bxg5 Nxg5 Rxg5+ Kf1 Rh5 Rg1 Rh2 Qf4 Qc2 Qxh2 Qxd3+ Kg2 Qxe4+ f3 Qe2+ Kh1 Qxf3+ Qg2 (Depth: 15) 
 [Black]: 58.9% cp:72 Qb5 a4 Bxg5 axb5 Bxd2+ Kh1 Rxd3 Rg1 Rxg1+ Kxg1 Rxf3 bxc6 a5 Ba3 e6 cxb7+ Kxb7 Rb1 Rf4 Rd1 (Depth: 15) 
 ",e4,Black,66.48537304059737,White,31.431988606174617,
